split,budget,method,metric,mean,ci95,n
low_signal_counterfactual_shift,0.15,diffusion_affordance_sampler,coverage,0.0,0.0,10
low_signal_counterfactual_shift,0.15,ensemble_uncertainty_affordance,accepted_damage_rate,0.125,0.19667937812027414,10
low_signal_counterfactual_shift,0.15,ensemble_uncertainty_affordance,accepted_invalid_action,0.2783333333333334,0.20019274786139554,10
low_signal_counterfactual_shift,0.15,ensemble_uncertainty_affordance,accepted_regret,0.29429558546695256,0.09744632202750562,10
low_signal_counterfactual_shift,0.15,ensemble_uncertainty_affordance,accepted_success,0.195,0.14197791690572475,10
low_signal_counterfactual_shift,0.15,ensemble_uncertainty_affordance,accepted_utility,-0.3728147764935334,0.2586159599619486,10
low_signal_counterfactual_shift,0.15,ensemble_uncertainty_affordance,coverage,0.01597222222222222,0.007329807654155296,10
low_signal_counterfactual_shift,0.15,interactive_affordance_probe,accepted_damage_rate,0.029126756700566674,0.009811795676903594,10
low_signal_counterfactual_shift,0.15,interactive_affordance_probe,accepted_invalid_action,0.1956354354919087,0.031672738797826026,10
low_signal_counterfactual_shift,0.15,interactive_affordance_probe,accepted_regret,0.26471183833518724,0.0021016947052885054,10
low_signal_counterfactual_shift,0.15,interactive_affordance_probe,accepted_success,0.3007901849309481,0.018327798648461895,10
low_signal_counterfactual_shift,0.15,interactive_affordance_probe,accepted_utility,-0.1238367392061902,0.029011165178289184,10
low_signal_counterfactual_shift,0.15,interactive_affordance_probe,coverage,0.7527777777777777,0.025439794173145666,10
low_signal_counterfactual_shift,0.15,robust_mpc_affordance_planner,accepted_damage_rate,0.02471531409249005,0.005438443729546317,10
low_signal_counterfactual_shift,0.15,robust_mpc_affordance_planner,accepted_invalid_action,0.1850277439228929,0.02476893525391256,10
low_signal_counterfactual_shift,0.15,robust_mpc_affordance_planner,accepted_regret,0.293085200437583,0.002198962582222291,10
low_signal_counterfactual_shift,0.15,robust_mpc_affordance_planner,accepted_success,0.2942556396242061,0.04512568301072295,10
low_signal_counterfactual_shift,0.15,robust_mpc_affordance_planner,accepted_utility,-0.09872621951134448,0.04714881697111782,10
low_signal_counterfactual_shift,0.15,robust_mpc_affordance_planner,coverage,0.5298611111111111,0.02296027650055999,10
